  1: Lobby            (lvl. 0)
 92: Green            (lvl. 3)
 93: Residential      (lvl. 3)
 94: Red              (lvl. 3)
 95: Purple           (lvl. 3)
 96: Residential      (lvl. 3)
 97: Yellow           (lvl. 3)
 98: Blue             (lvl. 3)
 99: Residential      (lvl. 3)
100: Green            (lvl. 3)
101: Red              (lvl. 3)
102: Residential      (lvl. 3)
103: Purple           (lvl. 3)
104: Yellow           (lvl. 3)
105: Residential      (lvl. 3)
106: Blue             (lvl. 3)
107: Green            (lvl. 3)
108: Residential      (lvl. 3)
109: Red              (lvl. 3)
110: Purple           (lvl. 3)
111: Residential      (lvl. 3)
112: Yellow           (lvl. 3)
113: Blue             (lvl. 3)
114: Residential      (lvl. 3)
115: Green            (lvl. 3)
116: Red              (lvl. 3)
117: Residential      (lvl. 3)
118: Purple           (lvl. 3)
119: Yellow           (lvl. 3)
120: Residential      (lvl. 3)
121: Blue             (lvl. 3)
122: Green            (lvl. 3)
123: Residential      (lvl. 3)
124: Red              (lvl. 3)
125: Purple           (lvl. 3)
126: Residential      (lvl. 3)
127: Yellow           (lvl. 3)
128: Blue             (lvl. 3)
129: Residential      (lvl. 3)
130: Green            (lvl. 3)
131: Red              (lvl. 3)
132: Residential      (lvl. 3)
133: Purple           (lvl. 3)
134: Yellow           (lvl. 3)
135: Residential      (lvl. 3)
136: Blue             (lvl. 3)
137: Green            (lvl. 3)
138: Residential      (lvl. 3)
139: Red              (lvl. 3)
140: Purple           (lvl. 3)
141: Residential      (lvl. 3)
142: Yellow           (lvl. 3)
143: Blue             (lvl. 3)
144: Residential      (lvl. 3)
145: Green            (lvl. 3)
146: Red              (lvl. 3)
147: Residential      (lvl. 3)
148: Purple           (lvl. 3)
149: Yellow           (lvl. 3)
150: Residential      (lvl. 3)
151: Blue             (lvl. 3)
152: Green            (lvl. 3)
153: Residential      (lvl. 3)
154: Red              (lvl. 3)
155: Purple           (lvl. 3)
156: Residential      (lvl. 3)
157: Yellow           (lvl. 3)
158: Blue             (lvl. 3)
159: Residential      (lvl. 3)
160: Green            (lvl. 3)
161: Red              (lvl. 3)
162: Residential      (lvl. 3)
163: Purple           (lvl. 3)
164: Yellow           (lvl. 3)
165: Residential      (lvl. 3)
166: Blue             (lvl. 3)
167: Green            (lvl. 3)
168: Residential      (lvl. 3)
169: Red              (lvl. 3)
170: Purple           (lvl. 3)
171: Residential      (lvl. 3)
172: Yellow           (lvl. 3)
173: Blue             (lvl. 3)
174: Residential      (lvl. 3)
175: Green            (lvl. 3)
176: Red              (lvl. 3)
177: Residential      (lvl. 3)
178: Purple           (lvl. 3)
179: Yellow           (lvl. 3)
180: Residential      (lvl. 3)
181: Blue             (lvl. 3)
182: Green            (lvl. 3)
183: Residential      (lvl. 3)
184: Red              (lvl. 3)
185: Purple           (lvl. 3)
186: Residential      (lvl. 3)
187: Yellow           (lvl. 3)
188: Blue             (lvl. 3)
189: Residential      (lvl. 3)
190: Green            (lvl. 3)
191: Red              (lvl. 3)
192: Residential      (lvl. 3)
193: Purple           (lvl. 3)
194: Yellow           (lvl. 3)
195: Residential      (lvl. 3)
196: Blue             (lvl. 3)
197: Green            (lvl. 3)
198: Residential      (lvl. 3)
199: Red              (lvl. 3)
200: Purple           (lvl. 3)
201: Residential      (lvl. 3)
202: Yellow           (lvl. 3)
203: Blue             (lvl. 3)
204: Residential      (lvl. 3)
205: Green            (lvl. 3)
206: Red              (lvl. 3)
207: Residential      (lvl. 3)
208: Purple           (lvl. 3)
209: Yellow           (lvl. 3)
210: Residential      (lvl. 3)
211: Blue             (lvl. 3)
212: Green            (lvl. 3)
213: Residential      (lvl. 3)
214: Red              (lvl. 3)
215: Purple           (lvl. 3)
216: Residential      (lvl. 3)
217: Yellow           (lvl. 3)
218: Blue             (lvl. 3)
219: Residential      (lvl. 3)
220: Green            (lvl. 3)
221: Red              (lvl. 3)
222: Residential      (lvl. 3)
223: Purple           (lvl. 3)
224: Yellow           (lvl. 3)
225: Residential      (lvl. 3)
226: Blue             (lvl. 3)
227: Green            (lvl. 3)
228: Residential      (lvl. 3)
229: Red              (lvl. 3)
230: Purple           (lvl. 3)
231: Residential      (lvl. 3)
232: Yellow           (lvl. 3)
233: Blue             (lvl. 3)
234: Residential      (lvl. 3)
235: Green            (lvl. 3)
236: Red              (lvl. 3)
237: Residential      (lvl. 3)
238: Purple           (lvl. 2)
239: Yellow           (lvl. 2)
240: Residential      (lvl. 2)
241: Blue             (lvl. 2)
242: Green            (lvl. 2)
243: Residential      (lvl. 2)
244: Red              (lvl. 2)
245: Purple           (lvl. 2)
246: Residential      (lvl. 2)
247: Yellow           (lvl. 2)
248: Blue             (lvl. 2)
249: Residential      (lvl. 2)
250: Green            (lvl. 2)
251: Red              (lvl. 2)
252: Residential      (lvl. 2)
253: Purple           (lvl. 2)
254: Yellow           (lvl. 2)
255: Residential      (lvl. 2)
256: Blue             (lvl. 2)
257: Green            (lvl. 2)
258: Residential      (lvl. 2)
259: Red              (lvl. 2)
260: Purple           (lvl. 2)
261: Residential      (lvl. 2)
262: Yellow           (lvl. 2)
263: Blue             (lvl. 2)
264: Residential      (lvl. 2)
265: Green            (lvl. 2)
266: Red              (lvl. 2)
267: Residential      (lvl. 2)
268: Purple           (lvl. 2)
269: Yellow           (lvl. 2)
270: Residential      (lvl. 2)
271: Blue             (lvl. 2)
272: Green            (lvl. 2)
273: Residential      (lvl. 2)
274: Red              (lvl. 2)
275: Purple           (lvl. 2)
276: Residential      (lvl. 2)
277: Yellow           (lvl. 2)
278: Blue             (lvl. 2)
279: Residential      (lvl. 2)
280: Green            (lvl. 2)
281: Red              (lvl. 2)
282: Residential      (lvl. 2)
283: Purple           (lvl. 2)
284: Yellow           (lvl. 2)
285: Residential      (lvl. 2)
286: Blue             (lvl. 2)
287: Green            (lvl. 2)
288: Residential      (lvl. 2)
289: Red              (lvl. 2)
290: Purple           (lvl. 2)
291: Residential      (lvl. 2)
292: Yellow           (lvl. 2)
293: Blue             (lvl. 2)
294: Residential      (lvl. 2)
295: Green            (lvl. 2)
296: Red              (lvl. 2)
297: Residential      (lvl. 2)
298: Purple           (lvl. 2)
299: Yellow           (lvl. 2)
300: Residential      (lvl. 2)
