  1: Lobby            (lvl. 0)
 92: Green            (lvl. 2)
 93: Residential      (lvl. 2)
 94: Red              (lvl. 2)
 95: Purple           (lvl. 2)
 96: Residential      (lvl. 2)
 97: Yellow           (lvl. 2)
 98: Blue             (lvl. 2)
 99: Residential      (lvl. 2)
100: Green            (lvl. 2)
101: Red              (lvl. 2)
102: Residential      (lvl. 2)
103: Purple           (lvl. 2)
104: Yellow           (lvl. 2)
105: Residential      (lvl. 2)
106: Blue             (lvl. 2)
107: Green            (lvl. 2)
108: Residential      (lvl. 2)
109: Red              (lvl. 2)
110: Purple           (lvl. 2)
111: Residential      (lvl. 2)
112: Yellow           (lvl. 2)
113: Blue             (lvl. 2)
114: Residential      (lvl. 2)
115: Green            (lvl. 2)
116: Red              (lvl. 2)
117: Residential      (lvl. 2)
118: Purple           (lvl. 2)
119: Yellow           (lvl. 2)
120: Residential      (lvl. 2)
121: Blue             (lvl. 2)
122: Green            (lvl. 2)
123: Residential      (lvl. 2)
124: Red              (lvl. 2)
125: Purple           (lvl. 2)
126: Residential      (lvl. 2)
127: Yellow           (lvl. 2)
128: Blue             (lvl. 2)
129: Residential      (lvl. 2)
130: Green            (lvl. 2)
131: Red              (lvl. 2)
132: Residential      (lvl. 2)
133: Purple           (lvl. 2)
134: Yellow           (lvl. 2)
135: Residential      (lvl. 2)
136: Blue             (lvl. 2)
137: Green            (lvl. 2)
138: Residential      (lvl. 2)
139: Red              (lvl. 2)
140: Purple           (lvl. 2)
141: Residential      (lvl. 2)
142: Yellow           (lvl. 2)
143: Blue             (lvl. 2)
144: Residential      (lvl. 2)
145: Green            (lvl. 2)
146: Red              (lvl. 2)
147: Residential      (lvl. 2)
148: Purple           (lvl. 2)
149: Yellow           (lvl. 2)
150: Residential      (lvl. 2)
151: Blue             (lvl. 2)
152: Green            (lvl. 2)
153: Residential      (lvl. 2)
154: Red              (lvl. 2)
155: Purple           (lvl. 2)
156: Residential      (lvl. 2)
157: Yellow           (lvl. 2)
158: Blue             (lvl. 2)
159: Residential      (lvl. 2)
160: Green            (lvl. 2)
161: Red              (lvl. 2)
162: Residential      (lvl. 2)
163: Purple           (lvl. 2)
164: Yellow           (lvl. 2)
165: Residential      (lvl. 2)
166: Blue             (lvl. 2)
167: Green            (lvl. 2)
168: Residential      (lvl. 2)
169: Red              (lvl. 2)
170: Purple           (lvl. 2)
171: Residential      (lvl. 2)
172: Yellow           (lvl. 2)
173: Blue             (lvl. 2)
174: Residential      (lvl. 2)
175: Green            (lvl. 2)
176: Red              (lvl. 2)
177: Residential      (lvl. 2)
178: Purple           (lvl. 2)
179: Yellow           (lvl. 2)
180: Residential      (lvl. 2)
181: Blue             (lvl. 2)
182: Green            (lvl. 2)
183: Residential      (lvl. 2)
184: Red              (lvl. 2)
185: Purple           (lvl. 2)
186: Residential      (lvl. 2)
187: Yellow           (lvl. 2)
188: Blue             (lvl. 2)
189: Residential      (lvl. 2)
190: Green            (lvl. 2)
191: Red              (lvl. 2)
192: Residential      (lvl. 2)
193: Purple           (lvl. 2)
194: Yellow           (lvl. 2)
195: Residential      (lvl. 2)
196: Blue             (lvl. 2)
197: Green            (lvl. 2)
198: Residential      (lvl. 2)
199: Red              (lvl. 2)
200: Purple           (lvl. 2)
201: Residential      (lvl. 2)
202: Yellow           (lvl. 2)
203: Blue             (lvl. 2)
204: Residential      (lvl. 2)
205: Green            (lvl. 2)
206: Red              (lvl. 2)
207: Residential      (lvl. 2)
208: Purple           (lvl. 2)
209: Yellow           (lvl. 2)
210: Residential      (lvl. 2)
211: Blue             (lvl. 2)
212: Green            (lvl. 2)
213: Residential      (lvl. 2)
214: Red              (lvl. 2)
215: Purple           (lvl. 2)
216: Residential      (lvl. 2)
217: Yellow           (lvl. 2)
218: Blue             (lvl. 2)
219: Residential      (lvl. 2)
220: Green            (lvl. 2)
221: Red              (lvl. 2)
222: Residential      (lvl. 2)
223: Purple           (lvl. 2)
224: Yellow           (lvl. 2)
225: Residential      (lvl. 2)
226: Blue             (lvl. 2)
227: Green            (lvl. 2)
228: Residential      (lvl. 2)
229: Red              (lvl. 2)
230: Purple           (lvl. 2)
231: Residential      (lvl. 2)
232: Yellow           (lvl. 2)
233: Blue             (lvl. 2)
234: Residential      (lvl. 2)
235: Green            (lvl. 2)
236: Red              (lvl. 2)
237: Residential      (lvl. 2)
238: Purple           (lvl. 2)
239: Yellow           (lvl. 2)
240: Residential      (lvl. 2)
241: Blue             (lvl. 2)
242: Green            (lvl. 2)
243: Residential      (lvl. 2)
244: Red              (lvl. 2)
245: Purple           (lvl. 2)
246: Residential      (lvl. 2)
247: Yellow           (lvl. 2)
248: Blue             (lvl. 2)
249: Residential      (lvl. 2)
250: Green            (lvl. 2)
251: Red              (lvl. 2)
252: Residential      (lvl. 2)
253: Purple           (lvl. 2)
254: Yellow           (lvl. 2)
255: Residential      (lvl. 2)
256: Blue             (lvl. 2)
257: Green            (lvl. 2)
258: Residential      (lvl. 2)
259: Red              (lvl. 2)
260: Purple           (lvl. 2)
261: Residential      (lvl. 2)
262: Yellow           (lvl. 2)
263: Blue             (lvl. 2)
264: Residential      (lvl. 2)
265: Green            (lvl. 2)
266: Red              (lvl. 2)
267: Residential      (lvl. 2)
268: Purple           (lvl. 2)
269: Yellow           (lvl. 2)
270: Residential      (lvl. 2)
271: Blue             (lvl. 2)
272: Green            (lvl. 2)
273: Residential      (lvl. 2)
274: Red              (lvl. 2)
275: Purple           (lvl. 2)
276: Residential      (lvl. 2)
277: Yellow           (lvl. 2)
278: Blue             (lvl. 2)
279: Residential      (lvl. 2)
280: Green            (lvl. 2)
281: Red              (lvl. 2)
282: Residential      (lvl. 2)
283: Purple           (lvl. 2)
284: Yellow           (lvl. 2)
285: Residential      (lvl. 2)
286: Blue             (lvl. 2)
287: Green            (lvl. 2)
288: Residential      (lvl. 2)
289: Red              (lvl. 2)
290: Purple           (lvl. 2)
291: Residential      (lvl. 2)
292: Yellow           (lvl. 2)
293: Blue             (lvl. 2)
294: Residential      (lvl. 2)
295: Green            (lvl. 2)
296: Red              (lvl. 2)
297: Residential      (lvl. 2)
298: Purple           (lvl. 2)
299: Yellow           (lvl. 2)
300: Residential      (lvl. 2)
