  1: Lobby            (lvl. 0)
 92: Yellow           (lvl. 3)
 93: Residential      (lvl. 3)
 94: Blue             (lvl. 3)
 95: Green            (lvl. 3)
 96: Residential      (lvl. 3)
 97: Red              (lvl. 3)
 98: Purple           (lvl. 3)
 99: Residential      (lvl. 3)
100: Yellow           (lvl. 3)
101: Blue             (lvl. 3)
102: Green            (lvl. 3)
103: Residential      (lvl. 3)
104: Red              (lvl. 3)
105: Purple           (lvl. 3)
106: Residential      (lvl. 3)
107: Yellow           (lvl. 3)
108: Blue             (lvl. 3)
109: Residential      (lvl. 3)
110: Green            (lvl. 3)
111: Red              (lvl. 3)
112: Purple           (lvl. 3)
113: Residential      (lvl. 3)
114: Yellow           (lvl. 3)
115: Blue             (lvl. 3)
116: Residential      (lvl. 3)
117: Green            (lvl. 3)
118: Red              (lvl. 3)
119: Residential      (lvl. 3)
120: Purple           (lvl. 3)
121: Yellow           (lvl. 3)
122: Blue             (lvl. 3)
123: Residential      (lvl. 3)
124: Green            (lvl. 3)
125: Red              (lvl. 3)
126: Residential      (lvl. 3)
127: Purple           (lvl. 3)
128: Yellow           (lvl. 3)
129: Residential      (lvl. 3)
130: Blue             (lvl. 3)
131: Green            (lvl. 3)
132: Red              (lvl. 3)
133: Residential      (lvl. 3)
134: Purple           (lvl. 3)
135: Yellow           (lvl. 3)
136: Residential      (lvl. 3)
137: Blue             (lvl. 3)
138: Green            (lvl. 3)
139: Residential      (lvl. 3)
140: Red              (lvl. 3)
141: Purple           (lvl. 3)
142: Yellow           (lvl. 3)
143: Residential      (lvl. 3)
144: Blue             (lvl. 3)
145: Green            (lvl. 3)
146: Residential      (lvl. 3)
147: Red              (lvl. 3)
148: Purple           (lvl. 3)
149: Residential      (lvl. 3)
150: Yellow           (lvl. 3)
151: Blue             (lvl. 3)
152: Green            (lvl. 3)
153: Residential      (lvl. 3)
154: Red              (lvl. 3)
155: Purple           (lvl. 3)
156: Residential      (lvl. 3)
157: Yellow           (lvl. 3)
158: Blue             (lvl. 3)
159: Residential      (lvl. 3)
160: Green            (lvl. 3)
161: Red              (lvl. 3)
162: Purple           (lvl. 3)
163: Residential      (lvl. 3)
164: Yellow           (lvl. 3)
165: Blue             (lvl. 3)
166: Residential      (lvl. 3)
167: Green            (lvl. 3)
168: Red              (lvl. 3)
169: Residential      (lvl. 3)
170: Purple           (lvl. 3)
171: Yellow           (lvl. 3)
172: Blue             (lvl. 3)
173: Residential      (lvl. 3)
174: Green            (lvl. 3)
175: Red              (lvl. 3)
176: Residential      (lvl. 3)
177: Purple           (lvl. 3)
178: Yellow           (lvl. 3)
179: Residential      (lvl. 3)
180: Blue             (lvl. 3)
181: Green            (lvl. 3)
182: Red              (lvl. 3)
183: Residential      (lvl. 3)
184: Purple           (lvl. 3)
185: Yellow           (lvl. 3)
186: Residential      (lvl. 3)
187: Blue             (lvl. 3)
188: Green            (lvl. 3)
189: Residential      (lvl. 3)
190: Red              (lvl. 3)
191: Purple           (lvl. 3)
192: Yellow           (lvl. 3)
193: Residential      (lvl. 3)
194: Blue             (lvl. 3)
195: Green            (lvl. 3)
196: Residential      (lvl. 3)
197: Red              (lvl. 3)
198: Purple           (lvl. 3)
199: Residential      (lvl. 2)
200: Yellow           (lvl. 2)
201: Blue             (lvl. 2)
202: Green            (lvl. 2)
203: Residential      (lvl. 2)
204: Red              (lvl. 2)
205: Purple           (lvl. 2)
206: Residential      (lvl. 2)
207: Yellow           (lvl. 2)
208: Blue             (lvl. 2)
209: Residential      (lvl. 2)
210: Green            (lvl. 2)
211: Red              (lvl. 2)
212: Purple           (lvl. 2)
213: Residential      (lvl. 2)
214: Yellow           (lvl. 2)
215: Blue             (lvl. 2)
216: Residential      (lvl. 2)
217: Green            (lvl. 2)
218: Red              (lvl. 2)
219: Residential      (lvl. 2)
220: Purple           (lvl. 2)
221: Yellow           (lvl. 2)
222: Blue             (lvl. 2)
223: Residential      (lvl. 2)
224: Green            (lvl. 2)
225: Red              (lvl. 2)
226: Residential      (lvl. 2)
227: Purple           (lvl. 2)
228: Yellow           (lvl. 2)
229: Residential      (lvl. 2)
230: Blue             (lvl. 2)
231: Green            (lvl. 2)
232: Red              (lvl. 2)
233: Residential      (lvl. 2)
234: Purple           (lvl. 2)
235: Yellow           (lvl. 2)
236: Residential      (lvl. 2)
237: Blue             (lvl. 2)
238: Green            (lvl. 2)
239: Residential      (lvl. 2)
240: Red              (lvl. 2)
241: Purple           (lvl. 2)
242: Yellow           (lvl. 2)
243: Residential      (lvl. 2)
244: Blue             (lvl. 2)
245: Green            (lvl. 2)
246: Residential      (lvl. 2)
247: Red              (lvl. 2)
248: Purple           (lvl. 2)
249: Residential      (lvl. 2)
250: Yellow           (lvl. 2)
251: Blue             (lvl. 2)
252: Green            (lvl. 2)
253: Residential      (lvl. 2)
254: Red              (lvl. 2)
255: Purple           (lvl. 2)
256: Residential      (lvl. 2)
257: Yellow           (lvl. 2)
258: Blue             (lvl. 2)
259: Residential      (lvl. 2)
260: Green            (lvl. 2)
261: Red              (lvl. 2)
262: Purple           (lvl. 2)
263: Residential      (lvl. 2)
264: Yellow           (lvl. 2)
265: Blue             (lvl. 2)
266: Residential      (lvl. 2)
267: Green            (lvl. 2)
268: Red              (lvl. 2)
269: Residential      (lvl. 2)
270: Purple           (lvl. 2)
271: Yellow           (lvl. 2)
272: Blue             (lvl. 2)
273: Residential      (lvl. 2)
274: Green            (lvl. 2)
275: Red              (lvl. 2)
276: Residential      (lvl. 2)
277: Purple           (lvl. 2)
278: Yellow           (lvl. 2)
279: Residential      (lvl. 2)
280: Blue             (lvl. 2)
281: Green            (lvl. 2)
282: Red              (lvl. 2)
283: Residential      (lvl. 2)
284: Purple           (lvl. 2)
285: Yellow           (lvl. 2)
286: Residential      (lvl. 2)
287: Blue             (lvl. 2)
288: Green            (lvl. 2)
289: Residential      (lvl. 2)
290: Red              (lvl. 2)
291: Purple           (lvl. 2)
292: Yellow           (lvl. 2)
293: Residential      (lvl. 2)
294: Blue             (lvl. 2)
295: Green            (lvl. 2)
296: Residential      (lvl. 2)
297: Red              (lvl. 2)
298: Purple           (lvl. 2)
299: Residential      (lvl. 2)
300: Yellow           (lvl. 2)
